time, body_id, mass, pos_x, pos_y, pos_z, vel_x, vel_y, vel_z
892, 6, 0.00028588, 9.73552, -0.474028, -0.501139, 0.0354318, 2.00068, -0.00596629
892, 7, 4.3662e-05, -10.4052, -15.7865, 0.00151779, 1.20797, -0.800062, -0.0178297
892, 8, 5.1514e-05, -0.681413, 30.2091, 0.00207361, -1.1431, -0.0092049, 0.0406204
892, 9, 7.396e-09, -3.72214, 32.066, -9.51627, -1.01828, 0.359808, 0.218141
892.5, 0, 1, 0.0178596, 0.0018584, -0.000114421, -0.000251845, 0.0019813, -1.04054e-05
892.5, 1, 3.0035e-06, 0.53483, -0.851453, 0.00214819, 5.24901, 3.44465, -0.0275548
892.5, 2, 1.6601e-07, 0.377994, 0.460962, 0.0197124, -5.76325, 3.41662, 0.66314
892.5, 3, 2.4478e-06, 0.430146, 0.719403, 0.0158451, -5.91804, 2.73833, 0.502305
892.5, 4, 3.2272e-07, 0.779526, -2.85434, -0.00787253, 3.34117, -0.30964, 0.0317019
892.5, 5, 0.00095479, -5.28256, -0.663233, 0.165434, 0.319137, -2.65622, 0.00675636
892.5, 6, 0.00028588, 9.70119, 0.527068, -0.501436, -0.172936, 2.00012, 0.00479843
892.5, 7, 4.3662e-05, -9.79376, -16.1749, -0.00739598, 1.2375, -0.753396, -0.017821
892.5, 8, 5.1514e-05, -1.25281, 30.1991, 0.0223822, -1.1424, -0.0308328, 0.0406116
892.5, 9, 7.396e-09, -4.23078, 32.2418, -9.40597, -1.01623, 0.343282, 0.223012
893, 0, 1, 0.0175904, 0.00282284, -0.000114436, -0.00082465, 0.00183989, 8.19153e-06
893, 1, 3.0035e-06, -0.494758, 0.914129, -0.00263158, -5.32071, -2.75198, 0.0248587
893, 2, 1.6601e-07, 0.143923, 0.467772, 0.0345273, -8.17061, 0.611029, 0.554551
893, 3, 2.4478e-06, 0.569462, -0.651139, -0.0693332, 4.98781, 3.82893, -0.0792884
893, 4, 3.2272e-07, 2.24618, -2.54801, 0.0084245, 2.4367, 1.38826, 0.0318095
893, 5, 0.00095479, -4.95443, -1.95572, 0.163458, 0.986202, -2.48587, -0.0146162
893, 6, 0.00028588, 9.56255, 1.52249, -0.496332, -0.38151, 1.97792, 0.0156184
893, 7, 4.3662e-05, -9.16801, -16.5397, -0.0162988, 1.26521, -0.705634, -0.0177861
893, 8, 5.1514e-05, -1.82374, 30.1783, 0.0426828, -1.14129, -0.0524315, 0.0405882
893, 9, 7.396e-09, -4.73833, 32.4093, -9.29328, -1.01395, 0.326954, 0.227744
893.5, 0, 1, 0.0170435, 0.00367745, -0.000106453, -0.00136782, 0.00154963, 2.57797e-05
893.5, 1, 3.0035e-06, 0.241554, -0.969678, 0.00339369, 6.05272, 1.63283, -0.021984
893.5, 2, 1.6601e-07, -0.192613, 0.38661, 0.0475867, -7.78821, -4.26088, 0.0873511
893.5, 3, 2.4478e-06, -0.722748, -0.138332, 0.0355281, 0.794582, -7.11048, -0.445925
893.5, 4, 3.2272e-07, 3.15594, -1.58121, 0.0227147, 1.15419, 2.38376, 0.0243582
893.5, 5, 0.00095479, -4.30675, -3.1223, 0.150968, 1.59101, -2.15499, -0.0350887
893.5, 6, 0.00028588, 9.32002, 2.50134, -0.485827, -0.588056, 1.93387, 0.0263786
893.5, 7, 4.3662e-05, -8.52886, -16.8803, -0.0251777, 1.29107, -0.656848, -0.0177251
893.5, 8, 5.1514e-05, -2.39402, 30.1467, 0.062968, -1.13977, -0.0739934, 0.0405504
893.5, 9, 7.396e-09, -5.24469, 32.5688, -9.17825, -1.01146, 0.310823, 0.232339
894, 0, 1, 0.0162564, 0.0043342, -9.03158e-05, -0.00174175, 0.0010972, 3.77702e-05
894, 1, 3.0035e-06, -0.188067, 1.02849, -0.00385362, -5.92067, -0.963769, 0.0189247
894, 2, 1.6601e-07, -0.443424, 0.1492, 0.0411849, -3.89556, -7.20268, -0.418412
894, 3, 2.4478e-06, 0.458394, 0.621612, 0.00848435, -6.09241, 3.65336, 0.563931
894, 4, 3.2272e-07, 3.35116, -0.254749, 0.0318045, -0.428646, 2.82609, 0.0109327
894, 5, 0.00095479, -3.37989, -4.08691, 0.128723, 2.09717, -1.68158, -0.0534414
894, 6, 0.00028588, 8.97521, 3.45272, -0.469983, -0.790269, 1.86799, 0.0369597
894, 7, 4.3662e-05, -7.87725, -17.1964, -0.0340196, 1.31505, -0.607111, -0.0176381
894, 8, 5.1514e-05, -2.96344, 30.1043, 0.0832307, -1.13784, -0.0955111, 0.040498
894, 9, 7.396e-09, -5.74976, 32.7202, -9.06096, -1.00877, 0.294887, 0.2368
894.5, 0, 1, 0.0152873, 0.0047636, -6.75749e-05, -0.00210973, 0.00055725, 5.11268e-05
894.5, 1, 3.0035e-06, -0.075845, -0.991166, 0.00432337, 6.25171, -0.337682, -0.0142426
894.5, 2, 1.6601e-07, -0.565369, -0.0505456, 0.0303597, -0.239364, -6.69644, -0.59557
894.5, 3, 2.4478e-06, 0.392378, -0.766666, -0.0655784, 5.50426, 2.98803, -0.156835
894.5, 4, 3.2272e-07, 2.66147, 1.12159, 0.0323286, -2.40538, 2.50513, -0.0105209
894.5, 5, 0.00095479, -2.2315, -4.78436, 0.0980733, 2.472, -1.09129, -0.0685198
894.5, 6, 0.00028588, 8.53087, 4.36575, -0.448918, -0.985793, 1.78057, 0.0472394
894.5, 7, 4.3662e-05, -7.21413, -17.4873, -0.0428116, 1.3371, -0.556498, -0.0175255
894.5, 8, 5.1514e-05, -3.5318, 30.0512, 0.103464, -1.13551, -0.116977, 0.0404313
894.5, 9, 7.396e-09, -6.25343, 32.8637, -8.94147, -1.00588, 0.279147, 0.241129
895, 0, 1, 0.0142059, 0.00488611, -4.04611e-05, -0.00221346, -3.61465e-05, 5.90631e-05
895, 1, 3.0035e-06, 0.137614, 1.04084, -0.00468021, -5.93403, 0.924511, 0.0110929
895, 2, 1.6601e-07, -0.547665, -0.162151, 0.019057, 2.52926, -6.14517, -0.714393
895, 3, 2.4478e-06, -0.802488, -0.0797008, 0.0433446, 0.0635517, -6.57375, -0.372687
895, 4, 3.2272e-07, 0.892087, 1.95596, 0.0191706, -4.62227, 0.339597, -0.0442513
895, 5, 0.00095479, -0.934407, -5.16422, 0.060924, 2.68795, -0.417351, -0.0792787
895, 6, 0.00028588, 7.99093, 5.22979, -0.422814, -1.17225, 1.67215, 0.0570936
895, 7, 4.3662e-05, -6.54047, -17.7527, -0.0515409, 1.35721, -0.505089, -0.0173875
895, 8, 5.1514e-05, -4.09889, 29.9874, 0.12366, -1.13278, -0.138383, 0.0403502
895, 9, 7.396e-09, -6.7556, 32.9994, -8.81985, -1.0028, 0.2636, 0.245331
895.5, 0, 1, 0.0130853, 0.00470382, -1.04934e-05, -0.00222071, -0.000700171, 5.94276e-05
895.5, 1, 3.0035e-06, -0.385594, -0.913832, 0.00483015, 5.82634, -2.27168, -0.00508616
895.5, 2, 1.6601e-07, -0.371461, -0.307509, -0.00496962, 6.05679, -5.1598, -0.839985
895.5, 3, 2.4478e-06, 0.414568, 0.612713, 0.0104461, -6.11897, 4.12222, 0.591881
895.5, 4, 3.2272e-07, -1.36624, 0.813475, -0.00945351, -2.90419, -5.05024, -0.0559519
895.5, 5, 0.00095479, 0.426511, -5.1945, 0.0196616, 2.72461, 0.299673, -0.084845
895.5, 6, 0.00028588, 7.36053, 6.03453, -0.391916, -1.34727, 1.54354, 0.0663986
895.5, 7, 4.3662e-05, -5.85725, -17.9923, -0.0601949, 1.37534, -0.452963, -0.0172244
895.5, 8, 5.1514e-05, -4.66451, 29.9128, 0.143811, -1.12964, -0.159723, 0.0402548
895.5, 9, 7.396e-09, -7.25619, 33.1273, -8.69616, -0.999533, 0.248246, 0.249408
896, 0, 1, 0.0120146, 0.00419142, 1.96138e-05, -0.00202805, -0.00135176, 5.86807e-05
896, 1, 3.0035e-06, 0.45038, 0.949624, -0.00503347, -5.35801, 2.72564, 0.00211284
896, 2, 1.6601e-07, -0.065218, -0.4272, -0.0345652, 8.77098, -1.17988, -0.643077
896, 3, 2.4478e-06, 0.218804, -0.775713, -0.0559292, 6.26928, 2.33587, -0.238364
896, 4, 3.2272e-07, -1.19819, -1.72644, -0.0213305, 2.70577, -3.82373, 0.00663276
896, 5, 0.00095479, 1.75846, -4.86517, -0.0229504, 2.57124, 1.01282, -0.0846
896, 6, 0.00028588, 6.64595, 6.77015, -0.356528, -1.50854, 1.39587, 0.075032
896, 7, 4.3662e-05, -5.16547, -18.2056, -0.0687612, 1.39145, -0.4002, -0.0170365
896, 8, 5.1514e-05, -5.22846, 29.8276, 0.163912, -1.12611, -0.180988, 0.0401451
896, 9, 7.396e-09, -7.75511, 33.2476, -8.57047, -0.996094, 0.233083, 0.253361
896.5, 0, 1, 0.0110913, 0.00337608, 4.64699e-05, -0.00167421, -0.00189481, 5.04391e-05
896.5, 1, 3.0035e-06, -0.655755, -0.745352, 0.00485163, 4.82056, -3.97373, 0.00453867
896.5, 2, 1.6601e-07, 0.285788, -0.377862, -0.0514619, 7.58875, 3.57221, -0.13785
896.5, 3, 2.4478e-06, -0.847353, 0.0985735, 0.0559754, -0.85122, -6.1682, -0.295903
896.5, 4, 3.2272e-07, 0.449975, -2.81292, -0.0106506, 3.42127, -0.743624, 0.0302438
896.5, 5, 0.00095479, 2.96627, -4.19087, -0.0639227, 2.22949, 1.6708, -0.0782757
896.5, 6, 0.00028588, 5.85465, 7.42746, -0.317015, -1.65382, 1.23056, 0.082876
896.5, 7, 4.3662e-05, -4.46614, -18.3924, -0.0772273, 1.40554, -0.346877, -0.0168239
896.5, 8, 5.1514e-05, -5.79055, 29.7319, 0.183954, -1.12218, -0.202171, 0.0400213
896.5, 9, 7.396e-09, -8.25226, 33.3604, -8.44282, -0.992487, 0.218109, 0.257195
897, 0, 1, 0.0103793, 0.00228512, 6.82578e-05, -0.00110863, -0.00242116, 3.46454e-05
897, 1, 3.0035e-06, 0.719804, 0.764003, -0.00490054, -4.24781, 4.2606, -0.00712234
897, 2, 1.6601e-07, 0.504984, -0.29073, -0.0568311, 4.28508, 5.29401, 0.220844
897, 3, 2.4478e-06, 0.423967, 0.654421, 0.0122929, -5.54742, 4.24678, 0.565311
897, 4, 3.2272e-07, 1.99361, -2.67776, 0.00549148, 2.64387, 1.12312, 0.0323361
897, 5, 0.00095479, 3.95921, -3.21227, -0.10024, 1.71583, 2.22149, -0.0660506
897, 6, 0.00028588, 4.99515, 7.99805, -0.273802, -1.78101, 1.0493, 0.0898186
897, 7, 4.3662e-05, -3.76027, -18.5524, -0.085581, 1.41757, -0.293071, -0.0165871
897, 8, 5.1514e-05, -6.35058, 29.6255, 0.203931, -1.11785, -0.223264, 0.0398833
897, 9, 7.396e-09, -8.74757, 33.4658, -8.31329, -0.988717, 0.203324, 0.260911
897.5, 0, 1, 0.00997653, 0.0010057, 8.19907e-05, -0.00050784, -0.00271041, 1.83247e-05
897.5, 1, 3.0035e-06, -0.858584, -0.502477, 0.00437266, 3.3375, -5.27415, 0.0136713
897.5, 2, 1.6601e-07, 0.564665, -0.182145, -0.050476, 1.6228, 6.4482, 0.488633
897.5, 3, 2.4478e-06, 0.160418, -0.725444, -0.0495501, 6.99978, 1.91767, -0.304698
897.5, 4, 3.2272e-07, 3.02477, -1.81436, 0.0202789, 1.4305, 2.23059, 0.0257167
897.5, 5, 0.00095479, 4.65879, -1.99531, -0.129102, 1.06282, 2.61692, -0.0486181
897.5, 6, 0.00028588, 4.07698, 8.47443, -0.227364, -1.8882, 0.854097, 0.0957567
897.5, 7, 4.3662e-05, -3.04891, -18.6854, -0.0938103, 1.42753, -0.238859, -0.0163261
897.5, 8, 5.1514e-05, -6.90834, 29.5086, 0.223835, -1.11313, -0.24426, 0.0397313
897.5, 9, 7.396e-09, -9.24095, 33.5638, -8.18193, -0.984791, 0.188725, 0.264513
898, 0, 1, 0.00991485, -0.00040235, 8.52426e-05, 0.00026777, -0.00285852, -3.64923e-06
898, 1, 3.0035e-06, 0.919759, 0.502721, -0.00430878, -2.71221, 5.37657, -0.0156905
898, 2, 1.6601e-07, 0.516975, 0.0329888, -0.0278351, -1.82089, 7.52043, 0.796656
898, 3, 2.4478e-06, -0.786243, 0.292875, 0.0634561, -1.83253, -6.07803, -0.232946
898, 4, 3.2272e-07, 3.37612, -0.538054, 0.0302035, -0.0767318, 2.78328, 0.0129897
898, 5, 0.00095479, 5.0067, -0.627629, -0.148191, 0.318224, 2.81924, -0.0271983
898, 6, 0.00028588, 3.11057, 8.8502, -0.178228, -1.97368, 0.647215, 0.100598
898, 7, 4.3662e-05, -2.3331, -18.7912, -0.101903, 1.4354, -0.184321, -0.0160415
898, 8, 5.1514e-05, -7.46365, 29.3813, 0.24366, -1.10802, -0.265152, 0.0395653
898, 9, 7.396e-09, -9.73233, 33.6545, -8.0488, -0.980715, 0.174312, 0.268002
898.5, 0, 1, 0.0102349, -0.0018198, 7.74038e-05, 0.00102209, -0.00277717, -2.93414e-05
898.5, 1, 3.0035e-06, -0.973439, -0.208795, 0.0034184, 1.52533, -6.0451, 0.0214268
898.5, 2, 1.6601e-07, 0.342623, 0.288087, 0.00619462, -6.28641, 6.17323, 0.946605
898.5, 3, 2.4478e-06, 0.547657, 0.643034, 0.00460052, -4.60155, 4.47473, 0.52245
898.5, 4, 3.2272e-07, 2.88725, 0.859027, 0.0321652, -1.94953, 2.65858, -0.00646615
898.5, 5, 0.00095479, 4.97162, 0.787967, -0.155913, -0.458525, 2.80649, -0.00346474
898.5, 6, 0.00028588, 2.10716, 9.12012, -0.126962, -2.03603, 0.431158, 0.104265
898.5, 7, 4.3662e-05, -1.61386, -18.8697, -0.109848, 1.44118, -0.129535, -0.0157336
898.5, 8, 5.1514e-05, -8.0163, 29.2435, 0.263398, -1.10252, -0.285932, 0.0393855
898.5, 9, 7.396e-09, -10.2216, 33.7381, -7.91395, -0.976493, 0.160081, 0.271381
899, 0, 1, 0.0109202, -0.00314735, 5.76702e-05, 0.00172246, -0.00252335, -5.07561e-05
899, 1, 3.0035e-06, 1.03083, 0.192284, -0.00332648, -0.90337, 5.96108, -0.0227399
899, 2, 1.6601e-07, 0.0265415, 0.457876, 0.0411087, -8.34553, 1.74599, 0.668949
899, 3, 2.4478e-06, 0.198291, -0.711457, -0.050734, 7.16234, 1.61096, -0.331427
899, 4, 3.2272e-07, 1.36064, 1.88605, 0.0220579, -4.17489, 1.06591, -0.0358812
899, 5, 0.00095479, 4.55364, 2.14258, -0.151597, -1.20254, 2.57677, 0.0206185
899, 6, 0.00028588, 1.07859, 9.28028, -0.0741698, -2.07413, 0.208631, 0.106693
899, 7, 4.3662e-05, -0.892261, -18.9207, -0.117633, 1.44487, -0.0745799, -0.0154029
899, 8, 5.1514e-05, -8.56611, 29.0953, 0.283043, -1.09664, -0.306595, 0.0391918
899, 9, 7.396e-09, -10.7088, 33.8146, -7.77743, -0.972132, 0.146032, 0.274653
899.5, 0, 1, 0.0119574, -0.00428944, 2.6062e-05, 0.00236794, -0.00199397, -7.29128e-05
899.5, 1, 3.0035e-06, -0.988467, 0.106804, 0.00207739, -0.434706, -6.20995, 0.0270255
899.5, 2, 1.6601e-07, -0.207116, 0.515324, 0.0607455, -6.73355, -1.71615, 0.255043
899.5, 3, 2.4478e-06, -0.672066, 0.382881, 0.0620583, -2.80837, -6.26797, -0.186116
899.5, 4, 3.2272e-07, -0.978195, 1.3178, -0.00349272, -4.11857, -3.92397, -0.0586501
899.5, 5, 0.00095479, 3.78502, 3.33169, -0.135575, -1.85129, 2.1494, 0.0430272
899.5, 6, 0.00028588, 0.0371963, 9.32815, -0.0204828, -2.08722, -0.0175051, 0.107838
899.5, 7, 4.3662e-05, -0.169343, -18.9442, -0.125247, 1.44645, -0.0195374, -0.01505
899.5, 8, 5.1514e-05, -9.11288, 28.9369, 0.302588, -1.09037, -0.327132, 0.0389844
899.5, 9, 7.396e-09, -11.1938, 33.8842, -7.63931, -0.967638, 0.132163, 0.27782
900, 0, 1, 0.0132524, -0.00515239, -1.50598e-05, 0.00283811, -0.0014335, -9.23856e-05
900, 1, 3.0035e-06, 1.04215, -0.135863, -0.00205685, 0.999071, 5.95536, -0.0275627
900, 2, 1.6601e-07, -0.339541, 0.4572, 0.0636501, -5.10403, -4.29436, -0.0794144
900, 3, 2.4478e-06, 0.707166, 0.515465, -0.0116801, -3.72292, 4.9482, 0.497221
900, 4, 3.2272e-07, -1.47311, -1.25027, -0.020351, 1.97399, -4.62848, -0.0023771
900, 5, 0.00095479, 2.72707, 4.26532, -0.109157, -2.35226, 1.56254, 0.0619256
900, 6, 0.00028588, -1.00439, 9.26266, 0.0334494, -2.07489, -0.244286, 0.107671
900, 7, 4.3662e-05, 0.553841, -18.9402, -0.132679, 1.44594, 0.035512, -0.0146753
900, 8, 5.1514e-05, -9.65641, 28.7682, 0.322025, -1.08372, -0.347538, 0.0387633
900, 9, 7.396e-09, -11.6764, 33.9468, -7.49963, -0.963014, 0.11847, 0.280884
900.5, 0, 1, 0.0147558, -0.00567482, -6.40564e-05, 0.00311277, -0.000663209, -0.00010335
900.5, 1, 3.0035e-06, -0.902191, 0.413007, 0.000488131, -2.34546, -5.75432, 0.0299205
900.5, 2, 1.6601e-07, -0.428704, 0.267862, 0.0519325, -2.84147, -6.98576, -0.462844
900.5, 3, 2.4478e-06, 0.201893, -0.773889, -0.054205, 6.75659, 0.994206, -0.342163
900.5, 4, 3.2272e-07, 0.0571424, -2.70076, -0.0122046, 3.48641, -1.32016, 0.0278195
900.5, 5, 0.00095479, 1.46361, 4.87622, -0.0744772, -2.66874, 0.867871, 0.0758758
900.5, 6, 0.00028588, -2.03346, 9.08425, 0.0869686, -2.03714, -0.468709, 0.106186
900.5, 7, 4.3662e-05, 1.27624, -18.9087, -0.139919, 1.44332, 0.0904873, -0.0142795
900.5, 8, 5.1514e-05, -10.1965, 28.5894, 0.341349, -1.07669, -0.367805, 0.0385288
900.5, 9, 7.396e-09, -12.1567, 34.0027, -7.35844, -0.958266, 0.104953, 0.283848
901, 0, 1, 0.0163443, -0.00582251, -0.000118403, 0.0032125, 9.31844e-05, -0.000110486
901, 1, 3.0035e-06, 0.952499, -0.449198, -0.00061521, 2.80772, 5.35778, -0.029625
901, 2, 1.6601e-07, -0.426659, -0.0222285, 0.0254326, 1.24826, -8.70244, -0.869025
901, 3, 2.4478e-06, -0.615229, 0.361224, 0.0576909, -3.48512, -6.48203, -0.158398
901, 4, 3.2272e-07, 1.68653, -2.78686, 0.00326487, 2.88315, 0.791575, 0.0317529
901, 5, 0.00095479, 0.0921969, 5.12493, -0.0342611, -2.78263, 0.123635, 0.0839656
901, 6, 0.00028588, -3.03736, 8.79484, 0.139418, -1.97435, -0.687797, 0.103395
901, 7, 4.3662e-05, 1.99681, -18.8498, -0.146955, 1.43861, 0.145307, -0.0138633
901, 8, 5.1514e-05, -10.733, 28.4004, 0.360552, -1.06929, -0.387927, 0.0382808
901, 9, 7.396e-09, -12.6347, 34.0518, -7.2158, -0.953398, 0.0916099, 0.286714
901.5, 0, 1, 0.017933, -0.00558798, -0.000174163, 0.00312208, 0.000854385, -0.000112894
901.5, 1, 3.0035e-06, -0.72341, 0.679407, -0.00117995, -4.01765, -4.727, 0.0298241
901.5, 2, 1.6601e-07, -0.276781, -0.35193, -0.013738, 5.59743, -6.57556, -0.940822
901.5, 3, 2.4478e-06, 0.78299, 0.331043, -0.0263533, -3.04621, 5.68379, 0.498488
901.5, 4, 3.2272e-07, 2.85394, -2.05016, 0.018047, 1.73023, 2.04555, 0.0263149
901.5, 5, 0.00095479, -1.2852, 5.0013, 0.00844987, -2.69412, -0.612154, 0.0858416
901.5, 6, 0.00028588, -4.00377, 8.39783, 0.190151, -1.88735, -0.89865, 0.0993304
901.5, 7, 4.3662e-05, 2.71451, -18.7635, -0.153779, 1.43182, 0.199891, -0.0134272
901.5, 8, 5.1514e-05, -11.2658, 28.2015, 0.379627, -1.06152, -0.407897, 0.0380196
901.5, 9, 7.396e-09, -13.1101, 34.0943, -7.07174, -0.948416, 0.0784381, 0.289483
902, 0, 1, 0.0194158, -0.00497585, -0.000228845, 0.00278022, 0.00154056, -0.000105148
902, 1, 3.0035e-06, 0.770435, -0.71649, 0.000863335, 4.34136, 4.22546, -0.0287313
902, 2, 1.6601e-07, -0.109251, -0.541767, -0.0412822, 6.5755, -2.69941, -0.647435
902, 3, 2.4478e-06, 0.0788136, -0.854613, -0.0514138, 6.32169, 0.0946177, -0.367141
902, 4, 3.2272e-07, 3.36767, -0.836273, 0.0286572, 0.275167, 2.72008, 0.0152228
902, 5, 0.00095479, -2.57076, 4.52296, 0.0505686, -2.41903, -1.28714, 0.0816607
902, 6, 0.00028588, -4.92087, 7.89803, 0.238545, -1.77735, -1.09848, 0.0940478
902, 7, 4.3662e-05, 3.42829, -18.6499, -0.160379, 1.42296, 0.254159, -0.012972
902, 8, 5.1514e-05, -11.7945, 27.9926, 0.398569, -1.05337, -0.427708, 0.0377451
902, 9, 7.396e-09, -13.5831, 34.1303, -6.92633, -0.943324, 0.0654361, 0.292158
902.5, 0, 1, 0.0207192, -0.00405275, -0.000279669, 0.00238235, 0.00217481, -9.4881e-05
902.5, 1, 3.0035e-06, -0.470293, 0.879319, -0.00274759, -5.28554, -3.23188, 0.026784
902.5, 2, 1.6601e-07, 0.0551518, -0.584467, -0.0552657, 6.64815, 0.536794, -0.357063
902.5, 3, 2.4478e-06, -0.641358, 0.335585, 0.0577851, -3.72313, -6.20414, -0.128976
902.5, 4, 3.2272e-07, 3.07194, 0.568689, 0.0322394, -1.52538, 2.77233, -0.00214541
902.5, 5, 0.00095479, -3.67769, 3.73156, 0.0891946, -1.98498, -1.85807, 0.0719942
902.5, 6, 0.00028588, -5.77756, 7.30164, 0.284009, -1.646, -1.28461, 0.087627
902.5, 7, 4.3662e-05, 4.13713, -18.5094, -0.166748, 1.41205, 0.30803, -0.0124982
902.5, 8, 5.1514e-05, -12.3191, 27.7738, 0.41737, -1.04487, -0.447353, 0.0374577
902.5, 9, 7.396e-09, -14.0534, 34.1598, -6.7796, -0.938126, 0.0526023, 0.294741
903, 0, 1, 0.0217527, -0.0028504, -0.000323286, 0.00177273, 0.00258764, -8.05985e-05
903, 1, 3.0035e-06, 0.513899, -0.911397, 0.00224773, 5.44602, 2.67008, -0.024982
903, 2, 1.6601e-07, 0.2272, -0.497793, -0.0579608, 6.21364, 3.90241, -0.0239241
903, 3, 2.4478e-06, 0.75683, 0.219018, -0.0311715, -2.58886, 6.53193, 0.519013
903, 4, 3.2272e-07, 1.7705, 1.74169, 0.0249054, -3.73367, 1.60934, -0.0291552
903, 5, 0.00095479, -4.53512, 2.68773, 0.121793, -1.42737, -2.29236, 0.0577155
903, 6, 0.00028588, -6.56363, 6.61613, 0.325999, -1.49519, -1.45454, 0.0801671
903, 7, 4.3662e-05, 4.84, -18.342, -0.172875, 1.39909, 0.361427, -0.0120067
903, 8, 5.1514e-05, -12.8393, 27.5453, 0.436025, -1.03601, -0.466825, 0.0371573
903, 9, 7.396e-09, -14.5212, 34.1829, -6.6316, -0.932826, 0.0399349, 0.297234
903.5, 0, 1, 0.0224866, -0.00146391, -0.000358227, 0.00112609, 0.00292422, -5.91177e-05
903.5, 1, 3.0035e-06, -0.168514, 0.992383, -0.00404662, -6.02339, -1.41905, 0.0210823
903.5, 2, 1.6601e-07, 0.377883, -0.271469, -0.0466538, 4.30629, 7.63743, 0.432792
903.5, 3, 2.4478e-06, -0.126763, -0.852118, -0.0393138, 6.16411, -0.880009, -0.412661
903.5, 4, 3.2272e-07, -0.521922, 1.64563, 0.00197744, -4.76369, -2.71231, -0.0593171
903.5, 5, 0.00095479, -5.09109, 1.46567, 0.14632, -0.785959, -2.56821, 0.0398974
903.5, 6, 0.00028588, -7.26986, 5.85016, 0.364022, -1.32704, -1.60608, 0.0717782
903.5, 7, 4.3662e-05, 5.53588, -18.148, -0.178752, 1.38412, 0.41427, -0.0114982
903.5, 8, 5.1514e-05, -13.355, 27.307, 0.454526, -1.02678, -0.486116, 0.0368441
903.5, 9, 7.396e-09, -14.9862, 34.1997, -6.48238, -0.927427, 0.0274321, 0.299638
904, 0, 1, 0.022873, 4.0249e-05, -0.000383113, 0.000408563, 0.00306617, -3.80349e-05
904, 1, 3.0035e-06, 0.208003, -1.01517, 0.00341099, 6.01219, 0.844771, -0.0187177
904, 2, 1.6601e-07, 0.463168, 0.0831688, -0.0196838, -0.37108, 8.73551, 0.818331
904, 3, 2.4478e-06, -0.672765, 0.41535, 0.0639061, -3.94208, -5.36902, -0.069342
904, 4, 3.2272e-07, -1.61381, -0.76136, -0.0199328, 1.02875, -5.21699, -0.0142289
904, 5, 0.00095479, -5.31401, 0.147935, 0.161298, -0.102132, -2.67388, 0.0197273
904, 6, 0.00028588, -7.88817, 5.01342, 0.397642, -1.14388, -1.73739, 0.0625784
904, 7, 4.3662e-05, 6.22378, -17.9278, -0.18437, 1.36715, 0.466484, -0.0109733
904, 8, 5.1514e-05, -13.866, 27.0592, 0.472867, -1.01721, -0.505221, 0.0365182
904, 9, 7.396e-09, -15.4486, 34.2104, -6.33198, -0.921934, 0.0150919, 0.301955
904.5, 0, 1, 0.0228999, 0.0015614, -0.000396174, -0.000268698, 0.00300212, -1.6469e-05
904.5, 1, 3.0035e-06, 0.151671, 1.00678, -0.00494002, -6.15947, 0.529308, 0.0132953
904.5, 2, 1.6601e-07, 0.430759, 0.35288, 0.00672069, -3.78749, 6.24318, 0.799755
904.5, 3, 2.4478e-06, 0.714294, 0.228862, -0.0283649, -2.31928, 7.01383, 0.530121
904.5, 4, 3.2272e-07, -0.282272, -2.53945, -0.0151802, 3.44298, -1.88533, 0.0249179
904.5, 5, 0.00095479, -5.19304, -1.17936, 0.165862, 0.582845, -2.60675, -0.00155408
904.5, 6, 0.00028588, -8.41166, 4.11639, 0.426486, -0.948201, -1.84701, 0.0526934
904.5, 7, 4.3662e-05, 6.90271, -17.6817, -0.189722, 1.34822, 0.517993, -0.0104329
904.5, 8, 5.1514e-05, -14.3722, 26.8018, 0.491042, -1.00729, -0.524133, 0.0361798
904.5, 9, 7.396e-09, -15.9082, 34.2149, -6.18044, -0.916349, 0.00291232, 0.304188
905, 0, 1, 0.0225854, 0.00303731, -0.000397899, -0.00100123, 0.00282826, 9.25309e-06
905, 1, 3.0035e-06, -0.116963, -1.01806, 0.00424243, 5.98205, -1.07004, -0.0105595
905, 2, 1.6601e-07, 0.315959, 0.50724, 0.0276389, -5.70181, 3.41564, 0.658937
905, 3, 2.4478e-06, -0.282584, -0.756079, -0.0250332, 6.32523, -1.87219, -0.477884
905, 4, 3.2272e-07, 1.3909, -2.84732, -0.00024009, 3.05563, 0.451293, 0.0320006
905, 5, 0.00095479, -4.73764, -2.43091, 0.159768, 1.22903, -2.37245, -0.0226943
905, 6, 0.00028588, -8.83472, 3.17021, 0.450243, -0.742656, -1.93385, 0.0422564
905, 7, 4.3662e-05, 7.57168, -17.41, -0.194801, 1.32735, 0.568723, -0.00987767
905, 8, 5.1514e-05, -14.8733, 26.5351, 0.509044, -0.997015, -0.542846, 0.0358289
905, 9, 7.396e-09, -16.3649, 34.2133, -6.02781, -0.910677, -0.00910864, 0.306338
905.5, 0, 1, 0.0219455, 0.00435621, -0.000388456, -0.0015436, 0.00247047, 3.0019e-05
905.5, 1, 3.0035e-06, 0.458023, 0.920568, -0.00533954, -5.6835, 2.41746, 0.00422271
905.5, 2, 1.6601e-07, 0.150478, 0.541684, 0.040728, -7.09733, 0.491327, 0.477666
905.5, 3, 2.4478e-06, -0.612873, 0.584215, 0.0695511, -4.38203, -4.46252, 0.00738647
905.5, 4, 3.2272e-07, 2.6661, -2.24376, 0.0150469, 1.98107, 1.84421, 0.0279682
